CustomerId,Name,Gender,Age,Salary,LocationId,Churned,AccountId,Tenure,Balance,NumProducts,HasCreditCard,IsActive,Geography
15773972,Balashov,Male,50,127166.49,5,1,A15773972SID,4,137104.47,1,1,0,Canada
15746726,Doyle,Male,31,44937.01,4,0,A15746726SID,8,78398.69,1,1,0,UK
15712287,Pokrovskii,Female,80,188603.07,4,0,A15712287SID,4,,2,1,1,UK
15702919,Collins,Male,30,145111.37,5,0,A15702919SID,6,63669.42,1,1,0,Canada
15674398,Russo,Male,38,171463.83,1,0,A15674398SID,3,,2,0,0,Germany
15797960,Skinner,Female,59,182822.5,4,0,A15797960SID,0,135296.33,1,1,0,UK
15631868,Robertson,Male,36,87213.33,1,0,A15631868SID,2,153804.44,1,1,1,Germany
15581539,Atkinson,Male,37,57175.32,1,0,A15581539SID,3,,2,0,0,Germany
15662736,Doyle,Male,49,120540.83,6,1,A15662736SID,2,147069.78,1,1,0,USA
15666252,Ritchie,Male,42,28714.34,4,0,A15666252SID,9,,2,1,1,UK
15677512,McEncroe,Female,22,85426.28,6,0,A15677512SID,3,,1,1,0,USA
15626114,Pearson,Male,24,46170.75,1,0,A15626114SID,4,95741.75,1,1,0,Germany
15810834,Gordon,Female,57,64448.36,5,0,A15810834SID,2,145965.33,1,1,1,Canada
15678910,Ts'ai,Female,30,16278.97,1,0,A15678910SID,8,141441.75,1,1,1,Germany
15694408,Lung,Male,40,182855.42,3,1,A15694408SID,1,139290.41,1,1,0,Spain
15585215,Yuan,Female,31,50404.72,6,0,A15585215SID,4,,2,0,0,USA
15682757,Pardey,Male,30,107640.25,4,0,A15682757SID,3,,2,1,0,UK
15736601,Tai,Male,35,134132.65,5,0,A15736601SID,4,144428.87,1,1,0,Canada
15601848,Scott,Male,35,103480.69,5,0,A15601848SID,2,,2,1,0,Canada
15736008,Hunter,Female,46,108761.05,3,1,A15736008SID,9,95441.27,1,1,0,Spain
15669064,Mazzanti,Male,35,179012.3,2,0,A15669064SID,1,144848.74,1,1,1,France
15624528,L?,Male,26,95145.14,3,0,A15624528SID,7,116244.14,2,1,1,Spain
15598493,Beach,Male,50,72143.44,2,0,A15598493SID,7,,2,0,1,France
15601274,Hsieh,Female,40,19162.89,6,0,A15601274SID,1,146502.07,1,1,0,USA
15702669,Faulkner,Male,44,144680.18,1,0,A15702669SID,2,117028.6,2,0,1,Germany
15728669,Knowles,Female,30,177772.03,4,1,A15728669SID,8,112013.81,1,1,0,UK
15742668,Day,Female,37,5597.94,4,0,A15742668SID,6,108269.37,1,1,0,UK
15697441,Hsueh,Male,29,116828.51,6,1,A15697441SID,7,182123.79,1,1,0,USA
15740476,Tsao,Female,32,174652.51,6,0,A15740476SID,3,150923.74,2,0,1,USA
15648064,Kennedy,Male,33,2010.98,6,0,A15648064SID,2,,2,1,0,USA
15636624,Nwabugwu,Female,39,14109.85,4,1,A15636624SID,5,165272.13,1,1,0,UK
15807923,Young,Female,39,43527.4,4,1,A15807923SID,10,115301.31,1,1,0,UK
15745844,Kerr,Female,40,86099.23,1,1,A15745844SID,6,129502.49,2,0,1,Germany
15786170,Tien,Male,31,161574.19,3,0,A15786170SID,4,118342.26,1,0,0,Spain
15681081,Marrero,Female,47,38970.14,3,0,A15681081SID,5,,2,1,1,Spain
15684484,White,Male,22,127587.22,5,0,A15684484SID,8,,2,0,0,Canada
15785869,Pisano,Female,25,30380.12,5,0,A15785869SID,7,,2,1,0,Canada
15763859,Brown,Female,43,90908.95,4,0,A15763859SID,7,,2,1,0,UK
15658935,Freeman,Female,34,138275.01,3,0,A15658935SID,9,106937.05,2,1,0,Spain
15747358,Russell,Male,59,32171.79,6,0,A15747358SID,3,170331.37,1,1,1,USA
15735203,Seleznyov,Female,32,126143.23,1,0,A15735203SID,1,114510.85,1,1,1,Germany
15576256,Yusupova,Male,39,129892.93,3,0,A15576256SID,5,,2,1,1,Spain
15659420,Foley,Male,32,102416.84,3,0,A15659420SID,3,107594.11,2,1,1,Spain
15593365,Shih,Male,39,18719.67,3,0,A15593365SID,2,81273.13,1,1,1,Spain
15777352,Ikedinachukwu,Female,32,61936.22,4,0,A15777352SID,7,169399.6,1,1,0,UK
15812007,Power,Male,25,78358.94,2,0,A15812007SID,6,,2,1,1,France
15625461,Amos,Female,45,147224.27,1,0,A15625461SID,1,187841.99,2,1,1,Germany
15739438,Reed,Male,30,160979.66,1,0,A15739438SID,0,,2,1,0,Germany
15611759,Simmons,Female,57,132298.49,5,0,A15611759SID,8,126776.3,2,1,1,Canada
15661629,Ricci,Male,34,174248.52,4,1,A15661629SID,9,126436.29,1,1,0,UK
15633950,Yen,Male,41,123547.28,6,0,A15633950SID,1,101960.74,1,1,1,USA
15592386,Campbell,Male,58,32790.02,5,0,A15592386SID,3,,2,0,1,Canada
15803716,West,Male,28,181543.67,2,0,A15803716SID,3,,2,0,1,France
15696674,Robinson,Female,45,2319.96,6,1,A15696674SID,2,150842.93,1,0,1,USA
15706365,Bianchi,Female,50,189543.19,4,0,A15706365SID,9,102535.57,1,1,1,UK
15745088,Chen,Female,29,10940.4,1,0,A15745088SID,9,99027.61,2,1,0,Germany
15676715,Madukaego,Male,68,199493.38,4,0,A15676715SID,9,,2,1,1,UK
15613085,Ibrahimova,Female,33,188193.25,3,0,A15613085SID,3,,1,1,1,Spain
15633537,Nolan,Female,42,172572.64,6,0,A15633537SID,9,87271.41,2,1,0,USA
15594720,Scott,Female,35,189339.6,4,0,A15594720SID,8,102742.91,2,1,1,UK
15684042,Blair,Male,34,53512.16,4,0,A15684042SID,2,40105.51,2,0,1,UK
15583303,Monaldo,Female,29,34004.44,4,0,A15583303SID,2,152265.43,1,1,0,UK
15611579,Sutherland,Male,42,10598.29,1,0,A15611579SID,4,141947.67,1,1,1,Germany
15774696,Cole,Female,75,113428.77,2,0,A15774696SID,1,106307.91,2,0,1,France
15694506,Briggs,Male,31,183487.98,4,0,A15694506SID,0,107884.81,2,1,1,UK
15688074,Gregory,Male,31,187658.09,4,0,A15688074SID,1,125013.72,1,1,1,UK
15759537,Bianchi,Male,35,172459.39,1,0,A15759537SID,7,58469.37,2,1,1,Germany
15758449,Angelo,Female,39,21016.0,1,0,A15758449SID,8,,1,0,1,Germany
15583456,Gardiner,Male,45,122381.02,3,1,A15583456SID,10,117231.63,3,1,1,Spain
15667871,Kerr,Male,35,128123.66,5,0,A15667871SID,4,152390.26,1,1,0,Canada
15677371,Ko,Female,30,19570.63,1,0,A15677371SID,2,34013.63,1,1,0,Germany
15629677,Distefano,Female,39,188150.6,3,1,A15629677SID,2,,3,0,0,Spain
15713578,Farrell,Female,50,111020.24,1,0,A15713578SID,9,,2,1,1,Germany
15591509,Milano,Male,36,123775.15,3,0,A15591509SID,7,101583.11,2,1,0,Spain
15568240,Ting,Female,30,146700.22,3,0,A15568240SID,10,77168.87,2,0,1,Spain
15622993,Boyd,Male,28,145251.35,1,0,A15622993SID,8,124695.72,2,1,0,Germany
15689294,Onyemaechi,Male,44,82463.69,1,0,A15689294SID,3,105934.96,1,1,0,Germany
15720910,Black,Female,66,15928.49,1,0,A15720910SID,9,,1,1,1,Germany
15721181,Oliver,Male,46,45886.33,5,0,A15721181SID,6,,2,1,0,Canada
15776433,Greco,Male,62,186489.95,3,0,A15776433SID,2,,2,1,1,Spain
15748936,Whitehead,Female,45,162922.65,2,0,A15748936SID,2,,2,0,1,France
15717225,Ikemefuna,Female,21,9262.77,3,0,A15717225SID,10,161525.96,2,1,0,Spain
15685226,Morrison,Female,29,84932.4,3,0,A15685226SID,7,147199.07,1,1,1,Spain
15785611,Onyeoruru,Male,38,71557.12,6,0,A15785611SID,3,183102.29,1,1,1,USA
15573456,Cunningham,Male,46,77405.95,1,1,A15573456SID,9,127209.0,2,1,0,Germany
15684548,Demidov,Male,38,417.41,2,1,A15684548SID,8,,2,0,0,France
15620505,Celis,Female,24,71405.17,1,0,A15620505SID,0,97378.54,1,1,1,Germany
15807432,Cheng,Female,37,153400.24,2,0,A15807432SID,2,136925.09,2,0,1,France
15584766,Knight,Male,33,371.05,6,0,A15584766SID,3,54503.55,1,1,1,USA
15612187,Morin,Male,32,67789.99,6,0,A15612187SID,8,155726.85,1,1,0,USA
15762218,Mills,Female,39,145894.9,3,0,A15762218SID,9,,2,0,1,Spain
15646372,Outhwaite,Female,66,183840.51,2,1,A15646372SID,1,135842.41,1,1,0,France
15690452,Tung,Male,52,108887.44,4,0,A15690452SID,1,63349.75,1,1,0,UK
15747795,Pai,Female,38,154071.27,2,0,A15747795SID,4,129499.42,1,1,1,France
15781589,Carpenter,Male,52,179291.85,4,0,A15781589SID,8,,2,0,1,UK
15732674,Fennell,Male,36,56937.43,6,0,A15732674SID,6,70438.01,2,0,1,USA
15642291,Fontaine,Male,23,112239.03,6,0,A15642291SID,8,,2,1,1,USA
15692761,Pratt,Male,36,45909.87,6,0,A15692761SID,9,,1,1,0,USA
15578045,Mitchell,Female,49,173779.25,4,1,A15578045SID,9,141434.04,1,0,0,UK
15745354,Franklin,Female,37,125696.26,2,0,A15745354SID,4,,2,1,0,France
15701376,K'ung,Male,37,159585.61,2,0,A15701376SID,10,152958.29,2,1,1,France
15691625,Ko,Female,41,106761.47,2,0,A15691625SID,3,138306.34,1,1,0,France
15566594,McKenzie,Male,23,129590.18,3,0,A15566594SID,10,,2,0,0,Spain
15760431,Pino,Male,38,80006.65,4,0,A15760431SID,1,,2,1,1,UK
15686302,Fisk,Female,31,140451.52,4,0,A15686302SID,3,124328.84,1,1,1,UK
15801559,Chiang,Female,41,187929.43,4,1,A15801559SID,9,181461.48,3,1,1,UK
15810432,Moseley,Male,35,167155.36,5,0,A15810432SID,8,,2,1,0,Canada
15809616,Hsiung,Male,26,191420.71,5,0,A15809616SID,8,,2,0,0,Canada
15720559,Heath,Female,61,11384.45,5,1,A15720559SID,5,110368.03,1,0,0,Canada
15695632,Dellucci,Female,39,94898.1,5,0,A15695632SID,9,89588.35,1,1,1,Canada
15659843,Li,Female,46,106781.59,6,0,A15659843SID,6,,2,0,0,USA
15615624,De Salis,Female,28,159508.52,1,0,A15615624SID,6,,2,0,0,Germany
15810418,T'ang,Female,60,93524.19,6,1,A15810418SID,3,115924.89,1,1,0,USA
15716186,Richardson,Female,38,87168.46,5,0,A15716186SID,2,,2,1,0,Canada
15674551,Fitch,Male,40,8128.32,4,1,A15674551SID,7,111756.5,1,1,0,UK
15622834,Stevenson,Female,35,125518.32,2,0,A15622834SID,4,,1,1,0,France
15566111,Estes,Male,39,48963.59,1,0,A15566111SID,9,,1,1,0,Germany
15784597,Lattimore,Male,26,98368.24,4,0,A15784597SID,9,162923.85,1,1,0,UK
15652883,Chung,Male,39,148584.61,6,0,A15652883SID,10,124576.65,2,1,0,USA
15806964,Utz,Male,45,27474.81,4,0,A15806964SID,0,80793.58,1,1,1,UK
15576313,Wei,Female,40,76192.21,6,0,A15576313SID,9,71340.09,1,1,0,USA
15806467,Boyle,Male,40,134600.94,4,1,A15806467SID,1,99282.63,1,0,0,UK
15597602,Nwachinemelu,Male,57,72467.99,2,1,A15597602SID,3,137946.39,1,1,1,France
15743040,Kuznetsova,Male,41,199645.45,6,0,A15743040SID,2,127892.57,2,0,1,USA
15705521,Pisani,Female,33,42749.85,4,0,A15705521SID,0,101084.36,1,1,0,UK
15595039,Manna,Female,37,136050.44,6,1,A15595039SID,8,114754.08,1,1,0,USA
15799384,Collier,Male,33,73564.44,1,0,A15799384SID,8,,1,0,0,Germany
15581197,Ricci,Female,51,85578.63,1,0,A15581197SID,3,99286.98,1,0,1,Germany
15693737,Carr,Female,30,129826.89,5,0,A15693737SID,4,79871.02,2,1,0,Canada
15624623,Hs?,Male,35,119666.0,5,0,A15624623SID,10,104088.59,2,0,0,Canada
15783501,Findlay,Female,38,68052.08,3,0,A15783501SID,2,168190.33,2,1,0,Spain
15690134,Hughes,Female,42,164104.74,1,0,A15690134SID,3,85679.25,1,1,1,Germany
15782735,Chukwuemeka,Female,35,80190.36,3,0,A15782735SID,3,,1,0,0,Spain
15611088,Genovese,Female,31,84126.75,1,0,A15611088SID,9,,2,1,0,Germany
15672145,Swift,Female,34,70179.0,2,0,A15672145SID,7,121551.58,2,1,1,France
15732628,Ugoji,Male,46,118024.1,5,0,A15732628SID,2,122220.19,1,1,1,Canada
15787470,Parkinson,Male,47,145704.19,4,1,A15787470SID,3,116528.15,1,0,0,UK
15803406,Ross,Female,26,183049.41,4,0,A15803406SID,1,77780.29,1,0,1,UK
15730460,Oleary,Male,37,120906.83,2,0,A15730460SID,2,,1,0,0,France
15644572,Turnbull,Male,40,100433.83,5,0,A15644572SID,4,125832.2,1,1,1,Canada
15694860,Uspensky,Female,38,138777.0,6,1,A15694860SID,6,68065.8,1,0,0,USA
15658169,Cook,Female,47,124694.99,2,0,A15658169SID,6,127299.34,2,1,0,France
15794396,Newbold,Female,38,40084.32,5,0,A15794396SID,7,174937.64,1,1,0,Canada
15785798,Uchechukwu,Male,40,119232.33,2,0,A15785798SID,9,,2,0,1,France
15710825,Ch'en,Male,31,43921.36,2,0,A15710825SID,7,110071.1,1,0,0,France
15668444,He,Female,44,62222.81,2,0,A15668444SID,3,139432.37,1,1,0,France
15726631,Hilton,Female,39,56577.0,1,0,A15726631SID,6,127357.76,1,0,1,Germany
15733797,Sal,Male,36,164253.35,1,0,A15733797SID,5,,2,1,0,Germany
15747960,Eluemuno,Male,33,7666.73,5,0,A15747960SID,3,,1,1,1,Canada
15634632,Titus,Male,38,68487.51,2,0,A15634632SID,3,,2,1,0,France
15707362,Yin,Male,43,199273.98,1,1,A15707362SID,1,95556.31,1,0,1,Germany
15662976,Lettiere,Male,37,186062.36,3,0,A15662976SID,8,,1,1,1,Spain
15732778,Templeman,Male,29,195711.16,1,0,A15732778SID,1,111681.98,2,1,1,Germany
15718443,Chibuzo,Male,39,36692.17,6,0,A15718443SID,3,,2,1,0,USA
15670039,Sun,Female,25,106920.57,6,0,A15670039SID,3,108738.71,2,1,0,USA
15773792,Evans,Female,32,48725.68,5,1,A15773792SID,4,133950.37,1,1,1,Canada
15613786,Ogbonnaya,Male,26,167036.94,2,0,A15613786SID,4,,2,1,1,France
15726032,Enyinnaya,Male,33,68777.26,5,0,A15726032SID,9,89968.69,1,1,0,Canada
15663252,Olisanugo,Female,32,18924.92,6,0,A15663252SID,9,,2,1,1,USA
15593782,Brookes,Female,38,71905.77,6,1,A15593782SID,5,130878.75,3,1,0,USA
15633283,Padovano,Male,35,64833.28,5,0,A15633283SID,8,,2,1,0,Canada
15749167,Fisk,Male,35,184843.77,6,0,A15749167SID,3,,2,1,1,USA
15759298,Shih,Male,27,176730.02,3,0,A15759298SID,10,134169.62,1,1,1,Spain
15683625,Hare,Male,37,20629.4,4,1,A15683625SID,1,149762.08,1,1,0,UK
15635367,Muir,Male,26,28415.36,1,0,A15635367SID,2,93844.69,1,1,0,Germany
15681705,Fanucci,Male,28,77231.27,3,0,A15681705SID,8,,2,1,0,Spain
15603156,Elewechi,Female,33,102750.7,2,0,A15603156SID,1,,2,1,0,France
15591986,Johnston,Male,46,34580.8,6,1,A15591986SID,6,141078.37,1,0,0,USA
15798888,Pisano,Female,31,183598.77,2,0,A15798888SID,1,117992.59,1,1,1,France
15809722,Ankudinov,Female,40,147358.27,5,0,A15809722SID,8,100812.33,2,1,0,Canada
15677538,Nwokike,Male,38,108469.2,5,0,A15677538SID,7,,1,1,1,Canada
15797736,Smith,Male,29,20612.82,1,0,A15797736SID,4,80262.6,1,1,1,Germany
15695585,Atkins,Male,34,181196.76,3,0,A15695585SID,6,156478.62,1,0,1,Spain
15744398,Burns,Female,23,160249.1,6,0,A15744398SID,5,,2,1,0,USA
15750658,Obiuto,Male,37,110783.28,4,0,A15750658SID,8,,3,0,0,UK
15578186,Pirozzi,Male,37,144995.33,6,0,A15578186SID,9,115217.99,2,1,0,USA
15676519,George,Male,61,150227.85,1,1,A15676519SID,9,,2,1,0,Germany
15637954,Lewis,Female,35,53718.28,1,0,A15637954SID,0,155470.55,1,1,1,Germany
15758639,Moran,Male,37,75248.3,5,0,A15758639SID,7,,2,1,0,Canada
15613772,Dalrymple,Male,39,14353.43,2,1,A15613772SID,3,135096.77,1,1,1,France
15731744,Carslaw,Male,30,130486.57,1,0,A15731744SID,2,,2,0,1,Germany
15807709,Kirby,Female,55,100127.71,6,0,A15807709SID,9,180075.22,1,1,1,USA
15714689,Houghton,Male,29,196356.17,5,0,A15714689SID,1,97541.24,1,1,1,Canada
15699005,Martin,Female,41,9983.88,3,0,A15699005SID,2,156067.05,1,1,1,Spain
15624170,Tan,Female,38,118974.77,3,0,A15624170SID,4,81550.94,2,0,1,Spain
15725679,Hsia,Female,47,194998.34,3,1,A15725679SID,6,,1,0,0,Spain
15585865,Westerberg,Female,38,134901.34,4,1,A15585865SID,2,170061.92,2,0,0,UK
15804256,Hale,Male,36,72924.56,5,0,A15804256SID,8,92310.54,2,1,1,Canada
15662403,Kryukova,Female,32,101057.95,5,0,A15662403SID,6,169089.38,2,1,0,Canada
15733616,Sopuluchukwu,Male,40,142838.64,1,0,A15733616SID,5,80613.93,1,1,1,Germany
15591995,Barry,Male,26,127059.04,4,0,A15591995SID,8,121581.56,2,1,1,UK
15677020,Selezneva,Female,58,116503.92,2,1,A15677020SID,8,,1,0,1,France
15727688,Chizuoke,Male,32,54405.79,6,0,A15727688SID,4,,2,1,1,USA
15715941,Lueck,Male,54,88721.84,5,0,A15715941SID,5,,2,1,1,Canada
15714485,Udinese,Male,60,74135.48,1,1,A15714485SID,5,85891.55,1,1,0,Germany
15730059,Udobata,Male,44,111346.22,4,0,A15730059SID,9,77637.35,2,1,1,UK
15715527,Freeman,Female,41,194902.16,1,0,A15715527SID,4,,1,0,0,Germany
15576623,Outlaw,Male,31,31474.27,4,0,A15576623SID,5,,2,1,0,UK
15805565,Obiuto,Male,30,21198.39,4,0,A15805565SID,7,116927.89,1,1,0,UK
15677307,Lo,Female,40,186976.6,6,0,A15677307SID,6,137326.65,1,1,0,USA
15773890,Okechukwu,Male,22,117202.19,5,0,A15773890SID,5,,2,1,1,Canada
15598883,King,Female,37,143739.29,6,0,A15598883SID,2,,2,1,1,USA
15568506,Forbes,Female,31,161811.23,5,0,A15568506SID,10,67238.98,2,1,1,Canada
15761043,Macleod,Female,38,98090.91,4,0,A15761043SID,6,86569.76,2,1,0,UK
15782236,Gibbs,Male,34,71095.41,5,0,A15782236SID,5,,2,0,0,Canada
15593601,Isayev,Male,34,13107.24,6,0,A15593601SID,6,133598.4,1,1,1,USA
15682048,Pisano,Female,51,67110.59,2,1,A15682048SID,3,136188.78,1,1,1,France
15746902,Belstead,Male,38,88225.02,5,0,A15746902SID,9,,2,1,0,Canada
15752081,Vassiliev,Female,56,62256.87,4,1,A15752081SID,10,,3,0,1,UK
15781307,Schneider,Male,37,135925.72,1,0,A15781307SID,7,120092.52,2,1,0,Germany
15775912,Mazzanti,Male,48,177815.87,1,1,A15775912SID,4,101238.24,2,0,1,Germany
15745417,Knipe,Male,58,126471.13,1,0,A15745417SID,6,89685.92,1,0,1,Germany
15671256,Macartney,Female,35,188574.12,2,1,A15671256SID,1,211774.31,1,1,0,France
15653547,Madukwe,Male,56,119175.45,2,0,A15653547SID,7,131317.48,1,1,1,France
15595766,Watts,Male,37,139093.73,5,0,A15595766SID,5,93722.73,2,1,1,Canada
15742358,Humphreys,Male,32,115916.55,6,0,A15742358SID,8,101160.99,1,1,1,USA
15763274,Wu,Male,48,96463.25,5,0,A15763274SID,3,120320.54,1,0,0,Canada
15786063,Chin,Female,31,112349.51,1,0,A15786063SID,2,,2,1,1,Germany
15600258,Chesnokova,Male,43,165303.79,5,0,A15600258SID,2,,2,1,1,Canada
15573318,Kung,Male,26,166031.08,1,0,A15573318SID,8,,2,1,0,Germany
15653849,Lu,Female,48,38411.79,2,1,A15653849SID,3,152827.99,1,1,0,France
15694272,Nkemakolam,Male,30,77783.35,5,0,A15694272SID,1,64097.75,1,1,1,Canada
15736112,Walton,Female,57,29871.79,3,0,A15736112SID,2,119035.35,2,1,1,Spain
15749851,Brookes,Female,26,59747.63,2,0,A15749851SID,4,135219.57,1,0,1,France
15663478,Baldwin,Male,32,79919.13,5,0,A15663478SID,6,93694.42,1,1,1,Canada
15592300,Mai,Male,35,76773.53,2,0,A15592300SID,10,59408.63,1,1,0,France
15567832,Shih,Female,40,54018.93,1,0,A15567832SID,7,114354.95,1,1,0,Germany
15776780,He,Male,59,70649.64,6,1,A15776780SID,1,,1,1,0,USA
15592846,Fiorentini,Male,35,59093.39,4,0,A15592846SID,10,128173.9,2,1,0,UK
15739803,Lucciano,Male,34,127569.8,3,0,A15739803SID,9,,2,1,0,Spain
15794142,Ferreira,Female,62,18260.98,2,1,A15794142SID,5,114931.35,3,0,1,France
15762729,Ukaegbunam,Female,28,73275.96,2,1,A15762729SID,1,111071.36,1,1,0,France
15667896,De Luca,Male,37,136129.49,1,0,A15667896SID,8,151226.18,2,1,1,Germany
15626578,Milne,Male,26,153237.59,4,0,A15626578SID,9,,2,1,1,UK
15776223,Davide,Female,42,106841.12,4,0,A15776223SID,4,64740.12,1,1,1,UK
15705953,Kodilinyechukwu,Male,51,109078.35,4,1,A15705953SID,0,169312.13,1,1,0,UK
15802593,Little,Female,49,87822.14,1,1,A15802593SID,7,,3,0,1,Germany
15615457,Burns,Female,44,126644.98,1,0,A15615457SID,2,112652.08,2,1,0,Germany
15708916,Paterson,Male,38,47414.15,1,0,A15708916SID,0,,2,1,0,Germany
15720187,Han,Female,30,41879.99,6,0,A15720187SID,7,143964.36,2,1,0,USA
15595440,Kryukova,Male,49,75808.1,3,0,A15595440SID,7,122451.46,2,1,1,Spain
15600651,Ijendu,Male,24,47911.03,1,0,A15600651SID,1,,3,1,1,Germany
15750141,Reichard,Female,36,28737.78,2,0,A15750141SID,3,65253.07,2,1,0,France
15657284,Day,Male,47,2079.2,3,1,A15657284SID,6,106901.94,1,1,1,Spain
15763063,Price,Female,25,121562.33,5,0,A15763063SID,10,128509.63,1,1,0,Canada
15709324,Bruce,Male,34,55003.79,6,0,A15709324SID,7,,2,1,0,USA
15711309,Sumrall,Male,33,193131.42,1,0,A15711309SID,3,129834.67,1,1,0,Germany
15775318,Lu,Female,51,191932.27,6,1,A15775318SID,3,154962.99,3,0,1,USA
15705515,Lazarev,Male,40,159418.1,1,0,A15705515SID,5,138241.9,2,1,0,Germany
15634844,Miller,Male,41,191468.78,3,1,A15634844SID,3,91536.93,1,1,0,Spain
15717046,Wentworth-Shields,Male,53,38913.68,5,0,A15717046SID,3,,2,1,1,Canada
15571816,Ritchie,Female,70,705.18,3,0,A15571816SID,5,,1,1,1,Spain
15670080,Mackenzie,Female,29,138490.03,6,0,A15670080SID,7,105204.01,1,0,1,USA
15800440,Power,Male,61,82970.69,6,0,A15800440SID,1,152968.73,1,0,1,USA
15665678,Tan,Male,36,76744.72,5,0,A15665678SID,8,158261.68,1,1,1,Canada
15665956,Pendergrass,Female,46,71244.59,2,1,A15665956SID,1,,1,1,0,France
15788126,Evans,Female,38,12182.15,2,0,A15788126SID,6,121021.05,1,1,1,France
15811773,Hsia,Male,36,141210.5,1,0,A15811773SID,4,,2,1,1,Germany
15651674,Billson,Female,54,191763.07,5,1,A15651674SID,2,,1,0,0,Canada
15689614,Teng,Female,63,37938.74,2,0,A15689614SID,1,137715.66,1,1,1,France
15795564,Moretti,Male,31,74890.58,3,0,A15795564SID,5,121192.22,2,1,1,Spain
15706647,Jordan,Male,31,166698.18,6,0,A15706647SID,7,,3,1,1,USA
15728505,Ts'ao,Male,44,62678.53,6,0,A15728505SID,1,100486.18,2,1,1,USA
15730076,Osborne,Male,45,67740.08,6,1,A15730076SID,1,,1,1,0,USA
15622003,Carslaw,Male,35,161519.77,1,0,A15622003SID,9,92566.53,2,1,0,Germany
15607312,Ch'ang,Female,49,159835.78,2,1,A15607312SID,10,,2,1,1,France
15644753,Hung,Male,40,30876.84,5,0,A15644753SID,3,110929.96,1,1,1,Canada
15653620,Gordon,Female,27,14858.1,1,0,A15653620SID,8,,2,1,1,Germany
15761986,Obialo,Female,32,75685.97,4,0,A15761986SID,3,138901.61,1,1,0,UK
15633922,Gray,Male,30,144183.1,5,0,A15633922SID,4,123217.66,2,0,1,Canada
15734674,Lin,Female,41,65170.66,5,0,A15734674SID,6,,1,1,0,Canada
15658032,Hopkins,Male,39,82526.92,3,0,A15658032SID,2,,2,1,1,Spain
15692671,Dobson,Male,36,169161.46,4,0,A15692671SID,8,,2,1,0,UK
15737741,McKay,Female,33,109291.39,2,1,A15737741SID,2,108431.87,2,0,1,France
15576352,Revell,Female,57,6057.81,4,0,A15576352SID,3,,2,0,1,UK
15753719,Rickards,Female,30,77077.14,5,0,A15753719SID,9,72392.41,1,1,0,Canada
15803689,Begum,Female,51,54954.51,6,1,A15803689SID,1,119741.77,2,0,0,USA
15718057,Onyinyechukwuka,Female,51,179614.8,5,1,A15718057SID,2,100946.71,1,0,0,Canada
15722010,Zuyev,Male,53,35588.07,5,1,A15722010SID,9,170491.84,1,1,0,Canada
15680998,Nwankwo,Male,44,117356.14,2,0,A15680998SID,5,,1,1,1,France
15614782,Hao,Male,36,160696.72,2,0,A15614782SID,1,,1,1,0,France
15591047,Ma,Female,47,147278.43,1,1,A15591047SID,6,157296.02,2,0,0,Germany
15788291,Okwuadigbo,Female,38,56594.36,1,1,A15788291SID,7,144606.22,1,1,1,Germany
15604044,Mitchell,Male,38,1299.75,5,0,A15604044SID,8,134811.3,1,1,0,Canada
15679587,Chan,Female,34,25095.03,1,0,A15679587SID,9,115897.12,1,1,1,Germany
15775153,Buchi,Male,32,146326.45,1,0,A15775153SID,4,82034.0,1,0,0,Germany
15603925,Greco,Female,26,38296.21,1,0,A15603925SID,4,174318.13,2,0,1,Germany
15680970,Lombardi,Female,41,164061.6,4,0,A15680970SID,2,114206.84,1,1,0,UK
15697183,Uchenna,Male,43,107811.28,4,0,A15697183SID,9,,2,1,0,UK
15567446,Coffman,Male,39,30838.51,1,0,A15567446SID,9,111574.41,1,1,1,Germany
15637476,Alexandrova,Female,57,9221.78,1,1,A15637476SID,5,162448.69,1,0,0,Germany
15714939,Fallaci,Female,34,33738.27,4,0,A15714939SID,4,148249.54,1,0,1,UK
15683503,Hudson,Female,43,110916.15,5,1,A15683503SID,8,,3,0,1,Canada
15645569,Mai,Female,26,169654.57,3,0,A15645569SID,7,123709.46,2,1,1,Spain
15782569,Stout,Female,72,69829.4,3,0,A15782569SID,9,,1,0,1,Spain
15592387,Burke,Male,30,54926.51,4,1,A15592387SID,5,,1,1,0,UK
15609286,Chadwick,Male,37,94728.49,3,0,A15609286SID,10,150525.8,1,1,1,Spain
15814035,Lawrence,Male,29,80393.27,6,0,A15814035SID,9,,1,1,1,USA
15661249,Bellucci,Male,53,111307.98,2,0,A15661249SID,4,,2,0,1,France
15629117,Harper,Male,28,19834.32,4,0,A15629117SID,10,,2,1,0,UK
15607170,Boyle,Male,35,78397.24,5,0,A15607170SID,5,,2,1,1,Canada
15586585,Duncan,Female,51,86410.28,2,0,A15586585SID,2,111018.98,1,1,0,France
15686611,Moss,Male,30,172749.65,1,0,A15686611SID,10,129755.99,1,0,0,Germany
15603203,Avdeyeva,Female,27,1002.39,2,0,A15603203SID,6,,2,1,0,France
15619857,Crawford,Female,64,13601.79,4,0,A15619857SID,2,129555.7,1,1,1,UK
15805062,Lynton,Male,38,77866.91,4,0,A15805062SID,1,87202.38,1,1,1,UK
15660271,Duncan,Male,26,175296.76,1,0,A15660271SID,8,146133.39,1,1,1,Germany
15745295,Gether,Female,31,121751.04,1,1,A15745295SID,0,,1,1,0,Germany
15719352,Davidson,Male,39,89593.26,4,0,A15719352SID,6,170184.99,2,1,0,UK
